quarter,down,yardsToGo,absoluteYardlineNumber,possessionTeam,defensiveTeam,offenseFormation,winProbabilityDiff,timeLeftHalf,pointDifferential
1,2,7,59,21,19,4,0.04447954799999998,1681,0
2,1,5,76,25,14,4,-0.15236276400000004,504,-7
1,3,6,36,25,31,0,-0.16766441600000004,1005,0
2,1,10,86,11,5,5,0.774585794,459,3
4,4,12,51,8,29,4,-0.9937376739999999,56,-16
2,3,13,47,7,4,4,-0.44931176399999995,77,7
1,2,4,79,3,24,5,-0.6918795959999999,1452,0
1,2,6,87,24,6,5,-0.429288276,1056,-4
1,2,3,68,15,18,0,-0.03801395000000002,1338,-7
1,2,1,82,4,1,5,0.09840362800000002,1432,0
3,2,10,81,12,5,4,0.09098279400000003,1142,-3
3,1,10,32,31,20,4,0.175130442,1172,3
3,1,10,85,8,31,5,0.539724402,987,5
4,1,10,72,7,1,5,-0.12916280399999996,362,0
1,4,1,101,7,2,5,-0.06534776800000003,1500,0
2,1,10,101,9,14,4,0.15336510600000003,61,-3
3,2,3,20,2,7,4,0.5543073199999999,1497,3
3,3,6,70,28,5,4,-0.645872276,1708,7
1,1,10,44,18,12,1,0.6865378499999999,1567,0
3,3,1,39,1,28,3,0.814667196,1104,14
4,4,3,36,8,29,4,-0.993945592,133,-16
2,3,2,97,14,17,4,-0.44240018799999997,152,6
2,1,10,49,15,29,5,-0.71611984,450,11
3,1,10,93,4,28,5,-0.818276134,1214,-15
3,1,10,43,15,28,4,-0.18499115800000004,1791,1
1,3,11,64,21,24,4,-0.05195423199999999,1223,-3
1,2,10,42,25,26,4,0.6283052520000001,940,0
4,2,4,41,29,15,4,-0.9589099320000001,621,-17
4,3,8,79,27,23,5,0.995799664,142,14
4,4,1,109,7,26,2,0.593212224,573,2
5,3,4,79,13,9,4,-0.35492219799999997,399,0
1,2,6,69,16,28,4,-0.009014756000000013,1614,0
2,1,10,60,5,20,0,0.89061279,114,-18
2,2,2,34,25,8,4,0.816500086,771,7
3,1,10,58,14,13,5,0.8603026279999999,1614,17
4,2,4,79,19,24,4,0.9947683620000001,220,-23
4,1,10,57,3,11,1,0.987995432,227,10
3,2,30,28,10,19,4,0.06874504600000003,1307,3
2,1,10,65,24,2,5,-0.19431014399999996,817,-3
2,1,10,28,17,7,1,0.31766758199999995,900,-11
1,2,7,83,13,21,4,0.13348095199999999,1067,0
2,3,2,56,7,4,4,-0.46948452199999996,370,7
4,1,10,94,1,7,3,0.16076021599999996,840,-3
2,3,5,86,3,26,4,0.985611174,69,21
3,1,10,83,20,19,4,-0.7095030019999999,1102,7
2,1,10,76,25,20,0,0.553158432,267,7
2,2,8,37,22,1,5,-0.09500271799999999,697,-3
2,1,10,43,12,9,4,0.34873917600000004,338,3
4,1,10,77,11,24,0,-0.773073144,675,-14
2,3,6,39,5,31,0,-0.32200422799999995,30,-3
2,3,2,78,11,21,4,0.453111936,861,-3
3,3,7,33,31,25,4,-0.9706149820000001,1606,-24
2,2,10,96,0,20,4,0.7365640019999999,59,-11
3,1,2,108,21,7,2,-0.5572059680000001,1629,4
3,3,15,88,10,31,4,0.6949650940000001,998,7
4,2,3,78,26,25,4,0.9946445740000001,728,-22
4,2,11,77,29,22,5,-0.9916246179999999,142,10
4,2,2,25,18,15,4,0.157713198,127,-1
4,1,10,74,2,6,5,0.43287908999999997,900,3
4,1,10,86,29,22,1,-0.14795929199999996,854,0
4,1,20,95,3,24,4,0.404479936,97,-3
3,3,6,104,12,14,5,0.523869656,1422,0
3,2,1,38,6,4,5,0.997745994,1080,35
4,1,10,35,8,23,5,-0.855472684,217,7
1,1,5,15,29,2,5,0.281551198,1356,-3
2,1,10,103,4,28,5,-0.5845306400000001,333,-7
2,2,9,53,21,7,4,0.015277251999999963,263,0
1,2,5,63,1,17,3,0.477334178,1331,7
4,2,6,90,3,16,1,-0.9972065779999999,327,21
5,2,10,67,26,6,4,-0.18559056399999996,198,0
1,3,7,41,24,19,4,0.001000963999999993,1254,2
2,3,1,47,19,20,1,-0.03391835799999998,526,0
2,1,10,66,10,31,0,0.739030436,657,15
2,1,10,41,1,17,5,0.5750178180000001,885,10
2,3,8,64,20,22,4,-0.20479855600000002,176,0
4,1,10,81,28,16,5,0.846973282,612,8
2,1,10,55,26,24,4,-0.38122902,686,-10
2,2,6,23,1,6,1,0.878969332,448,-21
2,1,10,75,4,29,5,-0.44206618599999997,612,0
2,1,10,68,25,14,4,-0.11692153599999999,467,-7
4,1,15,79,2,3,5,0.22407764199999997,508,0
2,4,1,55,19,2,5,0.7502333640000001,120,-14
3,2,3,37,30,13,6,0.8236395160000001,1573,13
2,2,10,35,8,31,4,0.11286131199999999,420,-1
2,2,10,85,27,22,4,0.567872956,211,-7
2,2,11,86,18,15,1,-0.48848087399999995,215,10
3,2,8,92,29,4,4,0.532678322,927,-14
2,2,9,84,23,4,4,0.12322470600000002,697,3
2,1,10,19,22,29,5,0.07113324799999998,732,3
4,1,10,91,0,16,0,-0.93239169,104,-11
1,2,4,17,18,9,5,0.34517296,1543,0
4,2,6,58,28,27,5,0.983738242,427,13
2,2,4,37,16,1,5,0.8102652800000001,737,7
4,3,1,29,28,5,5,0.804530188,392,-9
2,4,1,103,10,25,1,-0.8068836180000001,120,-14
1,2,12,82,5,28,1,-0.153422974,1111,0
1,1,10,87,1,4,3,0.12672883199999996,1217,-3
1,3,1,57,0,15,4,-0.8421776240000001,982,-14
4,2,5,40,11,24,4,-0.8297455680000001,856,-14
2,2,7,67,27,0,0,-0.03894827599999995,619,0
2,1,10,84,6,4,4,0.932525292,641,14
2,2,6,76,18,22,5,0.739858538,328,-17
1,2,9,92,21,11,5,0.382382638,1531,0
1,1,1,109,21,7,2,-0.09126996999999998,1431,0
1,1,10,78,14,12,4,0.6107326559999999,1154,0
4,2,2,108,4,6,5,0.99681233,110,-28
1,2,13,93,2,21,5,-0.089031696,1197,0
3,1,10,20,0,25,4,-0.6473416839999999,920,-7
2,1,10,34,18,30,1,0.6259880579999999,289,-11
4,4,2,22,29,4,4,0.705083578,863,-14
3,2,9,35,14,9,4,0.161197192,1760,3
2,2,8,83,20,22,4,-0.21036109400000003,512,0
3,1,10,39,14,31,4,0.21303291599999996,1085,-5
2,1,10,48,21,13,5,0.30695165,900,0
2,1,10,76,7,6,5,0.5864700380000001,173,8
2,2,13,73,9,28,4,-0.371311374,861,-7
3,2,10,87,21,19,5,0.800859634,1277,-17
3,3,1,82,1,17,4,-0.15629592600000003,1282,-4
2,3,10,35,14,25,4,-0.23573327000000005,548,7
1,1,10,86,10,31,5,0.09905364400000005,1475,0
1,1,10,99,24,2,5,-0.16970822199999996,1489,0
4,2,26,89,3,19,4,0.46821098000000005,508,-4
1,2,10,79,16,0,4,-0.415593914,1234,3
4,3,5,61,14,13,5,0.9947515,212,24
3,1,10,58,10,21,5,0.9266906079999999,1412,-19
2,3,2,43,22,0,4,-0.002831167999999995,712,1
1,1,4,106,2,19,4,0.6517397119999999,981,7
4,1,10,87,16,1,5,0.990478956,67,6
3,3,1,79,26,24,4,-0.16727402000000002,1685,-4
2,2,7,45,13,14,4,-0.41495186799999995,579,-11
1,1,10,60,14,31,5,0.06845889999999999,1754,0
4,2,6,92,0,22,4,0.9577210300000001,512,11
4,3,12,83,13,9,0,0.44873070800000003,458,-3
3,1,5,40,13,30,5,-0.5380478660000001,1511,-14
2,2,10,86,17,9,4,-0.19147317200000002,677,-10
1,2,7,82,26,19,5,0.7276455500000001,1505,-7
2,2,3,107,22,0,5,-0.267009042,633,1
2,3,5,60,21,5,4,-0.11889647599999997,636,-10
1,3,6,85,23,4,4,0.23483307000000003,1280,3
1,2,10,66,15,30,4,0.812567364,1094,3
1,2,10,72,12,30,1,0.19479941599999995,1546,0
3,1,10,90,9,14,4,0.11853709800000001,1438,-3
2,2,9,89,27,22,4,0.22772289799999995,366,0
3,3,9,107,30,18,4,0.758571554,1033,11
3,2,3,29,13,15,5,-0.36358826600000005,1162,-7
4,2,3,90,31,25,4,-0.996780072,280,-22
3,1,10,67,7,1,5,-0.11546187200000002,1317,0
4,2,10,52,1,29,4,0.95943292,350,-14
1,2,3,72,24,3,5,-0.761169486,1096,-7
2,1,10,48,7,21,5,0.24443549000000003,563,0
1,2,10,82,19,21,4,0.18716701800000002,1487,0
3,1,10,72,1,4,3,0.464835592,1130,1
2,2,6,62,6,7,4,0.311207906,252,-8
1,2,5,87,30,23,5,0.5505548600000001,1234,7
1,1,10,26,2,24,5,-0.35546495400000006,1013,3
4,3,3,27,12,30,4,-0.983164164,213,-14
3,2,6,73,27,0,5,0.596881174,1344,6
3,1,1,11,18,9,2,0.648828,1098,3
1,4,1,49,4,0,5,0.04841491600000003,1558,0
3,1,10,20,30,15,5,-0.16655625400000001,943,8
3,3,1,86,12,14,2,0.42406252000000005,1300,0
1,2,8,54,8,23,5,-0.20384241600000003,1697,0
4,1,6,104,24,3,4,0.6794755159999999,120,0
3,2,15,88,0,22,0,0.75166376,1234,11
4,2,4,86,22,6,5,0.506834418,822,2
3,3,4,90,19,6,4,0.31610983600000003,1429,-2
4,1,10,63,6,24,5,-0.9946554679999999,418,15
2,1,10,53,19,6,5,0.060142381999999994,391,-1
2,3,1,78,3,2,4,0.612325952,61,-17
3,1,15,49,20,25,4,0.8143121,1688,-17
2,2,11,95,4,23,4,0.11302931599999999,791,-6
1,2,5,60,18,9,5,0.21960842599999997,1703,0
1,1,2,108,2,19,3,0.662894238,970,7
1,2,10,42,31,30,4,-0.31385031399999996,1019,-7
3,1,10,80,20,25,5,0.822829474,1097,-17
3,1,10,35,22,18,5,0.8109664320000001,1800,17
3,4,1,91,4,28,5,-0.8176495800000001,1623,-14
4,1,10,45,4,28,4,-0.9619731819999999,534,-18
1,3,5,80,8,31,4,0.11694804600000003,1760,0
1,1,10,82,14,13,3,0.09853292999999996,1204,0
2,3,7,50,14,12,4,0.51819064,530,0
2,2,3,29,12,18,5,0.45195625,818,-3
2,1,10,16,19,2,5,0.4540717,883,-7
3,3,2,75,7,1,4,-0.11789169199999999,1224,0
3,2,10,55,20,22,4,-0.41866263800000003,1096,2
4,3,11,11,17,18,4,0.814673464,753,11
3,2,5,15,0,22,4,0.889396914,932,11
3,1,10,62,27,10,4,-0.8469258660000001,1534,16
2,3,3,76,21,11,4,0.6099861980000001,728,-4
4,1,10,81,14,9,4,-0.31388753599999997,771,-4
1,2,8,102,9,18,1,0.03314360999999999,1118,-3
1,2,10,31,25,14,4,0.20205528199999995,1736,0
2,3,5,26,14,12,4,0.47097886400000005,23,-3
2,1,10,35,22,0,5,-0.04129249600000001,795,1
3,1,10,52,23,8,5,-0.18519697999999996,1659,-3
3,1,10,45,31,30,4,-0.298572816,1329,-4
4,2,6,62,22,27,5,0.99236002,120,7
2,2,4,69,31,8,4,0.39244433399999995,607,-6
1,2,7,67,13,31,5,0.207216568,1039,0
2,1,4,14,1,6,1,0.8638229959999999,404,-21
2,1,10,56,19,20,4,-0.057794279999999976,611,0
2,1,10,42,31,14,4,0.475115522,859,4
4,1,10,85,8,6,5,0.04983496599999998,225,0
1,1,10,35,19,20,4,-0.129448116,1710,0
2,1,10,46,19,2,1,0.7198713240000001,196,-14
1,1,10,60,10,19,1,-0.10971674399999998,1777,0
2,2,6,81,10,19,4,0.377506242,657,7
2,2,10,66,29,1,4,0.6427481799999999,732,0
3,1,10,30,9,27,1,0.04093217800000004,1796,-4
2,1,10,35,15,18,5,-0.5137814439999999,840,-14
2,2,5,67,31,20,4,-0.43335176200000003,114,-7
4,1,10,19,13,12,4,-0.17384406999999996,76,0
1,1,10,90,30,13,1,0.33965399799999996,970,3
1,1,10,82,7,17,1,0.35397618200000003,1432,7
1,1,10,69,18,14,4,-0.21524298999999997,1421,0
4,3,16,26,29,2,4,-0.8206886879999999,304,-11
3,1,10,85,6,8,5,0.5623737579999999,1800,-14
2,1,10,47,5,8,3,0.9462461280000001,323,-21
4,3,1,87,14,18,1,0.830182038,192,4
1,1,10,52,10,8,4,0.48989921799999997,1400,0
2,1,10,86,17,9,4,-0.15784317199999998,710,-10
4,1,10,64,23,5,5,0.7028852919999999,571,5
3,3,2,77,11,3,4,0.9589805520000001,1178,-17
2,2,10,54,20,10,4,0.42448271,14,0
2,1,10,31,9,24,5,0.06157252200000002,327,-1
1,1,8,102,15,28,4,0.392235388,1034,-10
4,1,10,91,18,12,5,0.6766530580000001,681,4
4,2,10,98,31,10,0,0.7505011260000001,669,-14
2,1,10,93,8,23,5,-0.29234783400000003,641,0
2,2,10,109,11,10,4,-0.20260590999999994,597,0
3,1,10,85,20,0,5,0.04668652999999995,1441,-3
3,1,10,35,15,29,4,-0.742681294,1800,11
2,1,10,41,5,31,5,-0.06319972200000001,841,0
1,3,5,79,24,26,4,-0.0035493820000000453,1277,0
3,2,4,45,6,7,4,0.984597086,937,-25
3,1,10,78,25,10,4,-0.803836912,1685,10
2,3,5,52,5,8,4,0.9536000419999999,247,-21
2,1,10,87,27,17,5,-0.22764314000000002,110,3
3,1,10,66,2,24,5,-0.7465139439999999,1524,7
4,1,10,36,31,14,4,0.38321086,120,-2
1,1,10,37,15,28,4,0.522376704,1284,-10
4,1,10,98,5,12,5,0.73229085,65,0
2,1,20,51,4,28,4,-0.6284969600000001,567,-10
1,1,10,52,12,30,5,0.26717158399999996,1069,0
3,2,6,68,9,12,4,0.279203772,958,-3
2,2,6,62,21,24,5,0.265683256,240,-7
4,3,2,40,28,5,4,0.82639321,324,-9
1,2,2,35,3,15,0,-0.31709449799999995,1576,0
3,2,7,17,20,0,4,0.30094030400000005,1251,-3
1,2,4,72,9,24,5,-0.32750565600000003,1154,-7
1,3,19,37,23,30,4,0.490614422,1317,-7
4,2,3,42,12,18,4,0.9091579919999999,402,-11
1,1,10,81,13,14,4,-0.07056701999999998,969,-7
4,2,14,68,13,30,4,0.681351236,597,-9
1,2,5,65,14,25,4,-0.627878878,936,14
3,2,9,47,8,25,5,0.819069338,1135,-10
3,3,4,91,18,22,0,0.98718482,1029,-24
3,2,6,29,31,13,5,-0.05616122400000001,1068,1
2,1,10,51,9,18,5,-0.01969157199999999,211,0
2,1,10,63,23,14,4,0.057629509999999995,94,-1
1,1,10,87,19,26,4,0.823687176,1342,7
3,3,5,86,18,9,0,0.31094239599999995,1553,3
2,2,1,36,6,2,4,0.595041916,519,-10
3,1,10,85,1,7,1,-0.15076096400000005,1086,-3
2,2,9,36,10,25,4,-0.8436396799999999,354,-14
4,1,10,32,5,31,4,0.10338789199999998,885,1
1,1,4,14,25,12,3,-0.6419526739999999,1124,-7
4,3,11,74,26,29,4,0.46342062199999995,135,2
2,3,5,80,17,9,0,-0.216657796,752,-10
3,1,10,32,25,14,4,0.634603706,1599,6
3,1,10,33,17,27,5,-0.48033018400000005,1794,-10
4,4,1,55,15,30,1,0.240544916,61,0
2,3,4,18,3,26,4,0.8620476859999999,892,7
4,1,10,49,9,17,4,-0.12994787000000002,204,0
5,1,10,32,1,4,3,0.07522941400000005,354,0
3,2,8,74,5,19,5,-0.799359028,1630,-11
2,1,8,102,7,6,4,0.15987918599999995,337,0
2,2,5,40,15,0,0,-0.8837502740000001,321,13
2,1,10,72,11,29,5,-0.306074216,668,4
2,2,8,18,5,28,4,-0.20853543199999997,900,0
4,1,10,67,23,11,0,0.7184666200000001,900,-7
2,1,20,75,12,9,0,0.37942148,516,0
3,1,10,75,27,10,3,-0.621100218,1191,8
3,2,4,79,23,2,5,-0.697366978,1444,-6
1,1,10,46,14,23,4,0.332375746,1113,1
4,2,10,69,22,2,4,-0.990639896,262,-21
2,1,10,62,7,1,5,0.49303281000000004,832,-10
2,3,12,31,14,13,4,-0.16055392400000001,109,4
3,3,2,60,12,14,1,0.328124464,1054,0
4,1,20,58,15,3,4,0.012697517999999963,757,0
2,1,3,107,0,16,6,-0.6174818500000001,167,-13
4,1,20,58,19,20,4,-0.6192630379999999,301,-6
2,1,10,80,3,19,0,-0.19428411799999995,98,0
1,1,15,65,22,0,4,-0.25662748599999996,1348,4
3,1,10,55,29,2,5,0.27012763999999995,1411,0
3,2,11,70,6,24,0,-0.9609655800000001,1480,18
2,1,4,14,25,10,4,-0.812840824,19,7
3,1,10,11,12,13,5,0.840886102,1276,17
4,2,10,62,19,10,4,-0.6253892999999999,556,4
1,2,14,75,21,10,4,0.49632013199999997,1022,3
2,1,10,48,16,28,5,0.17825329399999995,512,-4
4,1,10,56,22,0,4,0.914431558,774,-18
2,1,10,55,24,9,4,-0.08522321200000005,142,-2
3,2,6,71,5,19,4,-0.77767294,978,-10
4,2,10,84,8,10,4,0.849533592,299,4
4,1,10,61,1,7,5,-0.04652816000000004,520,-3
4,1,10,60,0,18,3,0.929868694,900,-16
2,1,10,85,29,15,4,-0.8139428120000001,131,-18
1,1,10,58,30,31,5,-0.25348329599999997,1290,0
4,3,2,33,5,19,4,-0.44437912199999996,398,-3
4,3,12,82,8,16,4,-0.895852662,382,9
4,2,11,21,24,26,4,0.625541068,496,-10
4,2,6,87,0,20,4,0.8202587880000001,239,-8
3,3,1,28,7,26,5,0.323880718,1104,-1
2,3,2,25,17,1,4,0.35801275800000004,353,-10
4,2,10,78,9,24,4,-0.6357512620000001,162,-7
5,3,3,89,11,21,5,0.746214398,75,0
1,1,10,69,3,30,1,0.6665297859999999,1185,0
2,1,1,109,15,29,4,-0.788136848,732,11
2,1,23,78,30,31,4,0.07545036800000005,694,-3
4,2,8,38,25,20,0,0.9297563200000001,900,17
3,1,10,61,31,11,1,-0.402291894,1697,-4
2,3,2,77,29,15,4,-0.832097702,117,-18
4,1,10,53,13,9,4,0.24735821800000002,68,-3
2,1,10,75,4,23,5,-0.10162624000000003,278,-3
3,3,8,56,16,29,0,-0.06334586399999997,1627,1
2,1,10,75,4,0,4,0.34035156,21,4
3,3,8,37,2,24,4,-0.600682672,1755,7
4,1,10,85,22,4,4,0.774738074,726,-12
1,3,5,97,24,21,4,-0.20618431199999998,1583,0
1,2,5,89,31,25,4,-0.15094179599999996,1299,0
2,1,6,16,13,30,4,-0.32474281600000005,852,-14
3,3,2,27,26,6,4,-0.312153726,1628,11
2,3,5,96,21,24,0,0.382803806,384,-7
4,1,10,46,0,16,4,-0.77152441,900,-11
4,1,10,46,26,24,5,0.5593840999999999,374,3
2,1,10,41,6,2,4,0.26041577800000004,82,-3
1,1,10,66,14,13,5,0.037736640000000043,1338,0
1,2,10,27,22,29,4,0.09913475799999999,1486,0
2,2,4,35,30,18,5,0.5018980799999999,335,4
3,3,1,44,19,24,1,0.17835842799999996,1722,-5
4,1,10,60,19,21,1,0.958996516,578,13
4,2,10,95,15,30,4,-0.368245602,229,-8
5,1,10,45,11,21,4,0.15573190799999997,325,0
3,3,11,30,19,26,4,0.704216242,1235,6
2,3,4,57,26,19,4,0.8611665159999999,900,-13
2,2,7,80,5,28,4,-0.414762176,66,-7
2,1,10,30,20,5,5,0.921789586,245,18
2,3,7,25,2,23,4,-0.6246878140000001,20,3
1,1,10,78,22,6,5,-0.08114060799999995,1674,0
2,3,5,59,26,3,4,0.953539374,320,-21
1,1,10,103,30,23,1,0.5262383900000001,1029,7
2,2,3,49,12,9,1,0.48073198,664,0
4,3,11,26,11,5,4,0.9959955060000001,203,14
3,1,10,47,18,30,1,0.7316289920000001,1722,-14
2,1,10,20,0,18,4,0.9143727800000001,413,-17
2,2,7,82,4,16,4,0.603193012,178,-4
2,1,15,71,12,14,0,0.324805654,298,0
3,2,11,24,6,2,0,0.04147764200000004,1206,-3
4,1,10,101,16,28,4,-0.9915838299999999,144,-17
2,1,10,60,14,31,0,0.6035920459999999,474,-11
1,3,6,70,10,21,4,0.225252636,1613,0
1,1,4,14,18,17,5,0.03785195200000002,1104,-3
4,3,2,58,13,14,4,0.985716332,857,-24
4,2,10,94,7,2,4,0.50088197,190,-3
2,3,17,63,26,21,4,-0.279532842,739,-3
1,3,1,72,27,23,6,0.31000625800000003,1727,0
1,3,4,52,1,22,4,-0.397776224,1721,0
2,1,10,69,11,5,4,0.7610329119999999,532,3
2,2,5,40,22,0,6,-0.04127186599999999,755,1
1,2,4,68,23,5,5,0.13300456800000005,1296,-3
3,1,10,80,0,18,0,0.94289025,1401,-20
1,3,7,82,19,24,4,0.201396876,1000,-5
1,3,14,89,3,11,4,0.6771757899999999,1218,0
3,2,7,39,29,22,4,0.090014912,1752,-3
4,2,13,54,20,5,5,0.414264888,868,2
2,3,6,22,2,3,0,0.66034159,848,11
2,4,2,104,27,23,4,0.340507702,762,0
4,1,10,74,10,11,5,0.753967896,341,6
1,1,10,99,19,6,4,0.28885784,1358,-7
2,1,10,56,24,11,5,-0.10257006400000002,139,3
3,2,8,92,15,18,4,-0.267383694,1550,-10
1,1,10,90,26,29,5,-0.19156812599999995,1570,0
4,3,4,29,6,1,4,0.9968074419999999,188,18
4,2,10,69,3,19,4,0.44894999,51,-2
4,1,10,50,2,23,4,-0.691605188,900,3
4,3,3,47,31,11,4,0.915788542,76,2
1,3,7,37,15,0,4,-0.462185204,1528,0
2,2,8,32,23,14,4,0.20540065399999996,173,-1
2,3,10,80,28,4,4,-0.7345007960000001,113,7
4,3,6,83,0,27,4,0.6086457080000001,650,-10
4,2,8,48,5,8,4,0.9899278579999999,554,-20
2,1,10,85,7,2,5,-0.20042025200000002,605,4
3,2,7,39,23,8,5,-0.265900314,1691,-3
2,2,10,24,12,18,5,0.46128833599999997,727,-3
1,2,10,39,0,20,4,0.6077055680000001,1318,-7
4,1,10,47,28,9,5,-0.6194691059999999,714,5
3,1,10,85,29,16,1,-0.18969228800000004,1454,-4
4,2,4,28,28,1,4,0.873990934,535,-14
3,2,9,20,11,21,4,0.521304354,1492,-3
1,1,10,43,7,17,5,0.496728282,1313,7
4,1,10,57,5,31,5,-0.46305610999999997,274,-5
1,1,10,100,28,9,4,0.004079782000000032,1794,0
1,1,10,85,11,29,4,0.237615996,1445,-3
2,3,1,39,15,17,1,0.11131852199999998,370,-3
2,1,10,35,29,26,3,-0.009356476000000002,247,-4
4,1,10,84,14,17,5,-0.9952307579999999,473,21
4,1,10,22,6,1,5,0.997144206,140,18
3,2,13,90,29,11,4,-0.5318198940000001,1011,-8
2,1,10,92,21,7,4,0.130448214,836,0
3,1,10,74,15,0,5,-0.993068668,1341,23
1,1,10,40,2,6,4,0.195081518,1677,0
2,2,6,64,30,15,4,0.86864023,819,-9
2,1,10,47,7,6,4,0.5414720559999999,40,8
3,2,1,64,11,21,4,0.36986085,1114,-3
4,1,10,75,8,6,4,0.27004730800000004,57,0
4,3,17,81,15,29,5,-0.995510838,101,10
1,1,10,86,13,21,5,0.10355591000000003,1101,0
4,1,10,85,0,20,4,0.7582722159999999,516,-8
1,3,4,26,13,14,4,0.10979176399999996,1384,0
4,2,9,40,24,9,5,-0.7521933839999999,371,4
3,1,10,65,10,11,5,0.22306473599999999,1051,2
3,3,9,84,23,4,4,-0.529289744,1602,-7
1,1,30,66,19,20,0,-0.04227951999999996,1043,0
5,2,11,86,15,30,4,0.21276271399999996,548,0
4,2,9,73,12,13,5,0.783273288,329,7
3,3,7,85,4,28,4,-0.830517248,1664,-14
4,1,10,23,0,20,0,0.22995381000000004,843,-5
1,2,2,60,8,5,4,0.8129044059999999,1367,7
4,2,5,34,28,1,4,0.9851956740000001,47,-14
4,3,3,94,3,30,5,0.997795312,120,34
2,1,10,30,20,22,5,-0.5362493479999999,56,3
4,1,10,100,31,30,5,-0.44187471199999995,593,-4
1,3,1,92,16,29,5,0.26718984599999995,958,-3
4,1,1,11,14,9,4,0.21837007199999997,275,-4
2,1,10,79,18,9,5,0.07471303599999995,820,-4
3,2,5,95,19,6,4,0.28073885200000004,1235,-2
3,1,10,90,15,18,5,-0.25141119199999995,1589,-10
1,1,10,88,20,22,5,-0.369293348,1553,0
2,3,1,25,19,21,1,0.31271784799999996,769,3
3,1,10,53,23,4,5,-0.37554837799999996,1547,-7
1,2,4,42,5,8,4,0.875282602,1040,-14
3,3,15,30,16,0,4,-0.5347815680000001,1726,7
3,1,10,46,8,25,5,0.8145187679999999,1170,-10
2,2,10,50,13,15,4,0.08347201400000004,780,1
2,2,6,35,24,21,4,0.43458426,81,7
1,2,13,84,18,14,4,-0.12583850999999996,1487,0
2,1,2,12,4,7,4,-0.5250337119999999,165,-14
1,2,11,24,1,29,3,0.569924484,1149,0
1,3,5,28,1,17,0,0.5485953160000001,1099,7
4,1,15,17,28,1,0,0.922706128,555,-14
3,2,8,23,27,1,3,0.335080252,1127,0
1,1,10,23,14,31,4,-0.11868028400000002,1674,0
3,1,9,19,15,3,6,-0.283775352,1157,-7
4,3,1,25,0,20,3,0.242467604,867,-5
2,2,9,93,31,14,4,0.700145874,215,11
3,2,9,88,22,27,4,0.5283392440000001,1032,5
1,3,21,24,18,15,4,0.39623580799999997,1726,0
3,3,8,47,5,21,4,-0.49437968400000004,1175,9
2,1,10,35,12,5,0,-0.05820715399999998,108,1
2,2,11,83,6,4,4,0.934097296,597,14
4,2,6,74,31,13,4,0.6927307739999999,76,-6
1,2,7,76,10,20,5,0.39457306200000003,1379,0
4,4,1,43,13,15,5,-0.604832292,399,-4
2,1,10,85,28,1,0,0.379201002,57,-7
3,2,6,39,3,24,4,-0.280302844,1105,-3
3,1,10,30,13,30,4,0.655627712,1307,-13
4,2,9,87,15,28,4,-0.697394796,688,5
2,2,2,37,25,8,3,0.955260834,251,17
3,2,7,59,10,27,5,-0.7710075219999999,1299,-16
3,3,10,36,27,10,4,-0.863211696,1400,16
2,1,10,74,21,13,4,0.8794063320000001,129,13
3,2,1,61,17,18,5,0.735887486,1560,7
1,2,10,42,18,22,5,-0.19201345799999997,1481,0
1,3,2,70,13,9,4,0.24694659599999996,982,-3
1,1,10,81,2,6,5,0.43308700600000005,937,3
1,3,2,17,1,28,3,0.12793297399999998,1492,0
2,3,2,77,13,30,4,-0.8184407659999999,377,-21
1,1,10,37,27,23,5,0.438786462,928,0
1,2,4,88,7,6,4,-0.14153109400000002,1506,0
4,3,8,54,29,2,4,-0.9693897819999999,101,-11
4,1,1,109,23,2,5,0.5053452700000001,106,-3
4,2,10,92,12,18,4,0.9961166880000001,82,-18
2,2,4,61,19,21,5,0.39439354000000004,553,3
3,1,10,37,4,6,4,0.993805944,1746,-35
3,2,9,34,2,7,4,0.490197398,1572,3
2,1,10,35,21,2,4,-0.22969672799999996,30,-4
4,1,10,34,13,15,4,-0.423013068,809,-4
4,1,10,55,13,30,4,0.63919641,666,-9
3,2,5,60,19,10,4,0.429561764,1724,-10
2,2,7,58,29,2,5,0.583391596,818,7
1,3,10,75,27,0,4,0.14111448799999998,1714,0
3,1,10,76,28,15,4,-0.340821952,1452,-8
4,1,9,19,21,2,4,-0.58413113,786,-11
4,3,3,70,31,8,4,0.821554858,801,-12
4,2,10,74,0,20,4,0.747258626,475,-8
2,1,10,37,26,7,3,0.30924165200000003,362,-6
2,1,10,62,4,7,4,-0.616233662,213,-14
4,3,1,55,15,30,1,0.44585224999999995,68,0
4,3,3,30,21,26,5,-0.9431323380000001,111,3
3,2,6,70,0,15,4,-0.9975096379999999,1054,-30
3,1,10,35,26,3,1,0.987607286,1800,-28
3,1,10,85,27,1,0,0.12447597799999999,1500,0
2,2,15,96,2,22,1,-0.343156956,512,7
4,2,10,72,18,22,4,0.990254548,89,-24
2,1,10,50,7,26,5,0.234588124,814,0
2,3,1,76,10,20,5,-0.03834656599999997,414,7
2,1,10,59,0,27,4,-0.022561891999999972,313,-3
3,1,10,85,30,13,5,0.745885514,918,6
3,1,10,80,14,13,4,0.8690750039999999,1265,17
2,1,10,47,1,22,5,0.16786138799999994,120,3
3,2,5,92,12,9,5,0.23119660399999997,1615,0
2,1,10,44,5,19,4,-0.7448382259999999,255,-11
4,2,4,57,20,19,1,-0.8536752679999999,205,6
